name,category,default_days,storage_type,disposal_rule,storage_tip
계란,단백질,20,냉장,"일반쓰레기(껍질)","둥근 부분이 위로 향하게 보관하면 신선도가 오래감"
우유,유제품,10,냉장,"종이팩(물로 헹굼)","개봉 후에는 냉장고 안쪽에 보관 (문 쪽 X)"
두부,단백질,3,냉장,일반쓰레기,"남은 두부는 물에 담가 소금을 조금 넣고 보관"
상추,채소,5,냉장,음식물쓰레기,"물기를 제거하고 밀폐 용기에 키친타월과 함께 보관"
돼지고기,육류,3,냉장,음식물쓰레기,"표면에 식용유를 살짝 발라 랩으로 싸면 갈변 방지"
사과,과일,21,냉장,음식물쓰레기,"다른 과일과 따로 보관 (에틸렌 가스가 다른 과일을 익게 함)"
치킨(남은것),배달음식,2,냉장,"뼈:일반/살:음식물","하루 이내 먹을 거면 냉장, 아니면 살만 발라 냉동"
플라스틱용기,기타,-1,실온,"플라스틱(내용물 제거)","스티커/비닐 제거 후 씻어서 배출"
양파,채소,14,실온,"껍질:일반/속:음식물","망에 담아 서늘한 곳에 보관 (감자와 같이 두지 말 것)"
냉동만두,가공식품,180,냉동,음식물쓰레기,"개봉 후에는 지퍼백에 밀봉하여 성에 방지"